name,latitude,longitude,population
MEERUT,28.974173,77.72096252,5
MEERUT,29.01349,77.70626068,2
MEERUT,28.997238,77.70223999,2
MEERUT,28.986092,77.7095871,2
DHERADUN,30.328388,78.03953552,4
DHERADUN,30.310898,78.01203918,3
JAIPUR,26.918316,75.82113647,3
JAIPUR,26.907198,75.83695221,2
JAIPUR,26.874372,75.80387878,6
JAIPUR,26.926512,75.78604126,6
JAIPUR,26.89531,75.79559326,5
JAIPUR,26.84535,75.81828308,3
JAIPUR,26.966885,75.78572083,4
CHANDIGARH,30.70427,76.76093292,9
SHIMLA,31.103388,77.14741516,4
JAMMU,32.72272,74.85848999,3
PUNE,18.651558,73.76499939,9
PUNE,18.551428,73.82150269,8
PUNE,18.50474,73.87445831,3
PUNE,18.51888,73.85990143,5
PUNE,18.551151,73.82102966,35
PUNE,18.550385,73.84120941,11
PUNE,19.017027,72.85643005,5
PUNE,18.55219,73.87454987,2
PUNE,18.515316,73.87970734,3
PUNE,18.494251,73.85936737,10
PUNE,18.493698,73.85716248,2
PUNE,18.504625,73.87451172,3
PUNE,18.551321,73.81980896,4
MUMBAI,18.938894,72.82796478,6
MUMBAI,19.059433,72.83659363,23
MUMBAI,18.97616,72.83562469,1
MUMBAI,19.212654,73.18596649,5
MUMBAI,19.026836,73.02830505,4
MUMBAI,19.08297,72.8575592,24
MUMBAI,19.045315,72.91854095,2
MUMBAI,19.150515,72.83218384,21
MUMBAI,19.142601,72.94107819,6
MUMBAI,19.109577,72.93338776,6
MUMBAI,19.172121,72.94424438,4
MUMBAI,18.972956,72.81027985,1
MUMBAI,19.215654,72.82310486,16
MUMBAI,19.10255,72.85985565,7
MUMBAI,19.02878,72.86833191,6
MUMBAI,18.99578,72.84323883,3
MUMBAI,19.126501,72.9233551,2
MUMBAI,19.08297,72.8575592,12
MUMBAI,19.128706,72.87551117,4
MUMBAI,18.956367,72.80034637,1
MUMBAI,19.103073,72.85726929,2
MUMBAI,19.003506,72.81368256,3
MUMBAI,19.103624,72.85727692,19
MUMBAI,19.090258,72.9092865,12
MUMBAI,19.017803,72.85579681,2
MUMBAI,19.029572,72.86637878,9
MUMBAI,19.04969,72.86677551,4
KOLKATA,22.52668,88.34654999,5
KOLKATA,22.566198,88.3498764,7
KOLKATA,22.593863,88.28018188,8
KOLKATA,22.598293,88.42153931,5
KOLKATA,22.63621,88.42630005,9
KOLKATA,22.608047,88.40235901,12
KOLKATA,22.489405,88.35319519,6
KOLKATA,22.586054,88.4071579,4
KOLKATA,22.479055,88.34709167,14
KOLKATA,22.571302,88.41448212,5
KOLKATA,22.573519,88.41266632,8
KOLKATA,22.514097,88.35822296,4
KOLKATA,22.518232,88.358078,16
KOLKATA,22.573692,88.39266205,8
KOLKATA,22.599861,88.37348938,6
KOLKATA,22.51736,88.39987183,7
KOLKATA,22.522116,88.34750366,10
KOLKATA,22.699827,88.36728668,20
KOLKATA,22.514448,88.31976318,7
GANGTOK,27.344988,88.60646057,1
GUWAHATI,25.665863,94.09190369,3
GUWAHATI,26.175413,91.82079315,3
GUWAHATI,26.13751,91.67494202,2
GUWAHATI,26.185768,91.74562073,2
GUWAHATI,26.115187,91.77283478,1
GUWAHATI,26.146744,91.78816223,1
SHILLONG,25.567507,91.90233612,4
SHILLONG,25.5722,91.88684082,2
AGARTALA,23.862661,91.28557587,1
IMPHAL,24.797945,93.95159149,2
HYDERABAD,17.373007,78.48617554,4
HYDERABAD,17.449778,78.43066406,16
HYDERABAD,17.438831,78.35686493,4
HYDERABAD,17.366604,78.53982544,6
HYDERABAD,17.426619,78.5322876,5
HYDERABAD,17.382103,78.43933868,5
HYDERABAD,17.424078,78.49341583,4
HYDERABAD,17.44486,78.4726944,10
HYDERABAD,17.40583,78.47789764,8
HYDERABAD,17.386848,78.48794556,4
HYDERABAD,17.369219,78.50126648,4
HYDERABAD,17.337494,78.50637817,6
HYDERABAD,17.50925,78.50629425,6
PONDICHERRY,11.934857,79.79868317,3
CHENNAI,13.002129,80.26875305,18
CHENNAI,13.088861,80.20446014,39
CHENNAI,13.123678,80.1060257,5
CHENNAI,13.049122,80.25761414,16
CHENNAI,13.009951,80.22225952,13
CHENNAI,13.037244,80.20825195,36
CHENNAI,12.982342,80.17721558,4
CHENNAI,13.014582,80.19509888,31
CHENNAI,13.066603,80.24710846,15
CHENNAI,13.106203,80.24971771,21
CHENNAI,13.02153,80.25947571,4
CHENNAI,13.107506,80.29117584,20
CHENNAI,13.060354,80.27694702,2
CHENNAI,13.078823,80.24037933,9
TRIVANDRUM,8.533119,76.9407196,7
TRIVANDRUM,8.533302,76.94612122,4
TRIVANDRUM,8.533302,76.94612122,8
KANPUR,26.435453,80.31765747,3
KANPUR,26.470814,80.31963348,3
KANPUR,26.475863,80.34627533,4
KANPUR,26.455675,80.35733795,3
KANPUR,26.400698,80.34269714,5
KANPUR,26.422136,80.36140442,3
KANPUR,26.472935,80.29418182,4
KANPUR,26.500862,80.30625916,3
KANPUR,26.444014,80.28739166,5
LUCKNOW,26.863432,80.99488068,4
LUCKNOW,26.83356,80.94749451,2
LUCKNOW,26.886131,80.95143127,3
LUCKNOW,26.79093,80.90444183,6
LUCKNOW,26.843386,80.88471985,4
LUCKNOW,26.83356,80.94749451,4
LUCKNOW,26.904528,80.94458771,12
LUCKNOW,26.873436,80.95939636,4
LUCKNOW,26.86548,80.91566467,2
LUCKNOW,26.848011,80.90119934,2
ALLAHABAD,25.451668,81.86323547,6
ALLAHABAD,25.450512,81.82738495,3
ALLAHABAD,25.42972,81.83385468,2
ALLAHABAD,25.47363,81.85340881,4
ALLAHABAD,25.454859,81.77735901,4
ALLAHABAD,25.443272,81.83309174,2
ALLAHABAD,25.39662,81.86972809,3
ALLAHABAD,25.450197,81.83052063,5
ALLAHABAD,25.449434,81.83092499,2
ALLAHABAD,25.449434,81.83092499,1
PATNA,25.607672,85.13365936,10
PATNA,25.603031,85.15351868,4
PATNA,25.617695,85.08421326,4
PATNA,25.61814,85.12309265,7
PATNA,25.60989,85.20616913,2
RANCHI,23.343538,85.31861115,8
RANCHI,23.364851,85.34331512,11
RANCHI,23.374857,85.34026337,1
BHUBANESHWAR,20.279497,85.82943726,9
BHUBANESHWAR,20.272116,85.83598328,2
BHUBANESHWAR,20.274715,85.83598328,5
NAGPUR,21.176567,79.08332062,2
NAGPUR,21.169672,79.06645966,5
NAGPUR,21.158367,79.0574646,8
NAGPUR,21.15836,79.05751038,3
NAGPUR,21.173529,79.10032654,4
NAGPUR,21.151142,79.11899567,3
NAGPUR,21.131998,79.09701538,4
NAGPUR,21.134077,79.05664825,9
NAGPUR,21.15101,79.08055115,4
NAGPUR,21.112846,79.06977844,9
NAGPUR,21.130936,79.1163559,3
NAGPUR,21.158367,79.0574646,2
NAGPUR,21.131998,79.09701538,2
NAGPUR,21.158367,79.0574646,2
NAGPUR,21.169594,79.06715393,22
INDORE,22.711237,75.88589478,4
BHOPAL,23.245274,77.41622162,6
BHOPAL,23.200207,77.4347229,4
JABALPUR,23.161173,79.92443848,6
JABALPUR,23.167952,79.91046906,4
JABALPUR,23.188099,79.98557281,5
JABALPUR,23.161499,79.95515442,4
JABALPUR,23.204065,80.01100922,2
AHMEDABAD,23.035246,72.56924438,5
AHMEDABAD,22.999426,72.59152985,13
AHMEDABAD,23.0451,72.55283356,18
AHMEDABAD,23.066833,72.55476379,16
AHMEDABAD,23.054527,72.61798096,16
AHMEDABAD,23.210667,72.64898682,11
AHMEDABAD,23.027882,72.58381653,11
AHMEDABAD,22.998863,72.6010437,6
AHMEDABAD,23.026167,72.47691345,1
AHMEDABAD,23.035265,72.5692215,3
AHMEDABAD,23.207758,72.64839935,2
AHMEDABAD,23.035217,72.56919861,2
AHMEDABAD,23.035244,72.5692215,1
AHMEDABAD,23.035217,72.56919861,1
BENGALURU,12.980318,77.60336304,6
BENGALURU,12.98935,77.57411194,6
BENGALURU,12.935114,77.54733276,4
BENGALURU,12.975879,77.62536621,6
BENGALURU,12.973906,77.53996277,6
BENGALURU,12.941909,77.5798645,4
BENGALURU,12.92536,77.62081909,8
BENGALURU,12.959418,77.64233398,5
BENGALURU,13.022677,77.58743286,8
BENGALURU,12.987225,77.66238403,8
BENGALURU,12.92536,77.62081909,11
BENGALURU,12.934715,77.54707336,2
BENGALURU,12.960297,77.64003754,2
BENGALURU,12.980467,77.60323334,2
BENGALURU,12.980249,77.603302,1
